exported_filename,background_color,background_thickness,details_thickness,flakeAngles,flakeScale,fontNames,font_name,font_size,fudge,line_under_name,line_under_text,name,name_X_offset,name_Y_offset,other_font,part,position_1_flake,position_2_flake,position_3_flake,position_4_flake,preview_colors,snowflake_color,text2,text2_X_offset,text2_Y_offset,text2_font,text2_font_size,text2_other_font
2022 ornament,Red,0.6,1.6,"[0, 55, -47, -115, 132]",0.133,"[""other"", ""Arial Black:style=Regular"", ""Arial:style=Bold Italic"", ""Berkshire Swash:style=Regular"", ""Courgette:style=Regular"", ""Sriracha:style=Regular"", ""Yellowtail:style=Regular"", ""Tangerine:style=Bold"", ""Parisienne:style=Regular"", ""Italianno:style=Regular""]",5,16,0.01,no,,2022,0,0,Nunito Sans:style=Bold Italic,6,5,1,6,3,2,White,,0,0,4,7,Nunito Sans:style=Bold Italic
Ornament Example 1 - Liam,,0.4,1.6,,,,3,16,,,no,Liam,0,0,Nunito Sans:style=Bold Italic,,5,1,6,3,,,,,,,,
Ornament Example 2 - Emma,,0,2,,,,6,19,,,yes,Emma,0,0,Nunito Sans:style=Bold Italic,,2,3,6,1,,,,,,,,
Ornament Example 3 - Noah,,0.4,1.6,,,,4,17,,,,Noah,,,Nunito Sans:style=Bold Italic,,1,3,6,5,,,,,,,,
Ornament Example 4 - Sophia,,0.4,1.6,,,,7,16,,,,Sophia,0,-0.099999999999999978,Nunito Sans:style=Bold Italic,,4,1,2,6,2,,,,,,,
Ornament Example 5 - Isabella,,0.4,1.6,,,,8,16,,,no,Isabella,,,Nunito Sans:style=Bold Italic,,5,3,4,1,2,,,,,,,
Ornament Example 6 - William,,0.4,1.6,,,,5,16,,,,William,,,Nunito Sans:style=Bold Italic,,3,1,2,5,,,,,,,,
2022 - additional text added,Red,0.4,1.6,"[0, 55, -47, -115, 132]",0.133,"[""other"", ""Arial Black:style=Regular"", ""Arial:style=Bold Italic"", ""Berkshire Swash:style=Regular"", ""Courgette:style=Regular"", ""Sriracha:style=Regular"", ""Yellowtail:style=Regular"", ""Tangerine:style=Bold"", ""Parisienne:style=Regular"", ""Italianno:style=Regular""]",3,15,0.01,yes,,Olivia,0,0,Nunito Sans:style=Bold Italic,6,5,0,6,3,2,White,April 20 2022,16,-1.3,4,4,Nunito Sans:style=Bold Italic
2021 - multiple nozzle preview,Red,0.4,1.6,"[0, 55, -47, -115, 132]",0.133,"[""other"", ""Arial Black:style=Regular"", ""Arial:style=Bold Italic"", ""Berkshire Swash:style=Regular"", ""Courgette:style=Regular"", ""Sriracha:style=Regular"", ""Yellowtail:style=Regular"", ""Tangerine:style=Bold"", ""Parisienne:style=Regular"", ""Italianno:style=Regular""]",4,15,0.01,yes,,2021,0,0,Nunito Sans:style=Bold Italic,6,5,1,6,3,2,White,,0,0,4,7,Nunito Sans:style=Bold Italic
2021 - glue parts preview,Red,0.6,1.6,"[0, 55, -47, -115, 132]",0.133,"[""other"", ""Arial Black:style=Regular"", ""Arial:style=Bold Italic"", ""Berkshire Swash:style=Regular"", ""Courgette:style=Regular"", ""Sriracha:style=Regular"", ""Yellowtail:style=Regular"", ""Tangerine:style=Bold"", ""Parisienne:style=Regular"", ""Italianno:style=Regular""]",4,15,0.01,yes,,2021,0,0,Nunito Sans:style=Bold Italic,6,5,1,6,3,2,White,,0,0,4,7,Nunito Sans:style=Bold Italic
♥ Nicole ♥,,0.4,1.6,,,,2,11,,,yes,♥ Nicole ♥,0,0,Nunito Sans:style=Bold Italic,,5,1,6,3,,,,,,,,
2020,,0.6,1.4,,,,4,16,,,,2020,0,0,Nunito Sans:style=Bold Italic,,5,1,6,3,,,,,,,,
Ornament Example 3a - Noah with date,Red,0.4,1.6,"[0, 55, -47, -115, 132]",0.133,"[""other"", ""Arial Black:style=Regular"", ""Arial:style=Bold Italic"", ""Berkshire Swash:style=Regular"", ""Courgette:style=Regular"", ""Sriracha:style=Regular"", ""Yellowtail:style=Regular"", ""Tangerine:style=Bold"", ""Parisienne:style=Regular"", ""Italianno:style=Regular""]",4,17,0.01,yes,,Noah,0,0,Nunito Sans:style=Bold Italic,6,1,0,6,5,1,White,April 20 2022,16,-1.3,4,4,Nunito Sans:style=Bold Italic
